id,state,created_at,updated_at,price,quantity,payment_method,shipping_fee,member_email,member_contact,member_name
6a07ac63-c259-4914-99a8-3acc2b75aeb4,SHIPPED,2024-06-01 18:49:17,2024-06-05 18:49:17,97200,2,NAVERPAY,0,qnrntmvls@gmail.com,010-9205-5353,박지호
e8241764-a45b-44a2-89a6-5e7fbc96cb95,SHIPPED,2025-06-02 05:58:20,2025-06-04 05:58:20,211050,3,LPAY,0,qnrntmvls@gmail.com,010-2066-2942,박지호
fb040f3b-c051-4e00-ab71-c9b98ad3836e,CANCELED,2024-09-25 22:44:25,2024-09-29 22:44:25,15300,1,PAYCO,0,majch98@gmail.com,010-3250-6284,마재창
7d10e73c-8115-48e8-a46c-d6a85d91ecae,SHIPPED,2024-12-22 21:56:15,2024-12-27 21:56:15,214200,3,TMONEY,0,majch98@gmail.com,010-2519-1714,마재창
a01a28e1-d31c-4821-b6f8-9f8ea7ca7f3c,SHIPPED,2025-06-17 02:36:18,2025-06-19 02:36:18,59400,1,SSGPAY,0,majch98@gmail.com,010-3318-6062,마재창
7f70297d-cc47-4f7b-8e8e-1d934addd92d,SHIPPED,2025-04-28 07:11:05,2025-05-03 07:11:05,67500,1,TOSSPAY,0,majch98@gmail.com,010-1682-7044,마재창
199cf182-e3e5-49b1-b329-425a304e9ddc,SHIPPED,2025-05-06 02:34:38,2025-05-12 02:34:38,209700,3,SAMSUNGPAY,0,dianaseong31@gmail.com,010-8280-9469,성다해
3930f4b8-3c21-421f-a79d-2bdc5b0f3e93,SHIPPED,2025-03-05 02:31:15,2025-03-10 02:31:15,197100,3,CARD,0,majch98@gmail.com,010-7182-8024,마재창
b86936eb-da7c-4414-b6c4-9c7df950891f,SHIPPED,2025-04-28 13:19:05,2025-05-01 13:19:05,247680,3,TMONEY,0,majch98@gmail.com,010-1424-4126,마재창
5925237e-b448-4989-af78-a6996f5ab507,SHIPPED,2024-09-25 22:02:13,2024-09-29 22:02:13,84600,2,KAKAOPAY,0,dianaseong31@gmail.com,010-4156-4359,성다해
8a86c748-6f1a-46dc-b5df-ab5418900385,SHIPPED,2025-01-12 02:58:13,2025-01-18 02:58:13,70200,2,EASYPAY,0,qnrntmvls@gmail.com,010-3029-8732,박지호
1cccbdeb-37ab-46e4-8dee-0edae604cfa2,SHIPPED,2024-11-21 20:19:37,2024-11-28 20:19:37,273240,3,PAYCO,0,qnrntmvls@gmail.com,010-4433-2967,박지호
94fbbb3d-d762-4e33-8678-ed1edddebd1a,SHIPPED,2024-10-16 13:19:46,2024-10-18 13:19:46,156060,3,TMONEY,0,dianaseong31@gmail.com,010-1600-4391,성다해
eb177767-7689-46a6-8b40-ae90ab9919dd,SHIPPED,2024-09-29 00:55:39,2024-10-06 00:55:39,51840,2,TOSSPAY,0,qnrntmvls@gmail.com,010-4972-8406,박지호
e47337fb-2e13-4930-afd0-6ad135365c66,SHIPPED,2024-05-25 08:49:49,2024-05-31 08:49:49,279000,3,CARD,0,dianaseong31@gmail.com,010-8244-4646,성다해
c7678afc-a326-4abd-b8db-c5244a9b1954,SHIPPED,2025-06-07 09:25:38,2025-06-07 09:25:38,36000,1,TMONEY,0,dianaseong31@gmail.com,010-9505-4816,성다해
aed8ba65-9183-44ad-93c4-60f1ab64cc06,FAILED,2025-01-05 12:08:15,2025-01-11 12:08:15,171900,3,NAVERPAY,0,majch98@gmail.com,010-9388-7307,마재창
685c0497-acc6-4231-b943-0661ac6e4dfd,SHIPPED,2024-08-17 13:05:02,2024-08-24 13:05:02,143010,3,TOSSPAY,0,dianaseong31@gmail.com,010-9272-9611,성다해
161c763b-26db-48bc-82c3-4e0d36217428,SHIPPED,2024-10-31 20:16:16,2024-11-07 20:16:16,183600,3,SSGPAY,0,dianaseong31@gmail.com,010-5672-4499,성다해
7c19742f-063b-42e1-8dae-2115f3658a66,SHIPPED,2025-02-23 20:36:04,2025-02-27 20:36:04,175680,3,SAMSUNGPAY,0,qnrntmvls@gmail.com,010-3381-8849,박지호
dbc05947-b1c3-4bbd-a932-3641155f5030,SHIPPED,2024-10-30 09:49:26,2024-11-06 09:49:26,101160,2,LPAY,0,majch98@gmail.com,010-3973-7310,마재창
d83efdc7-0e0b-491d-ad1e-115af548fd9a,SHIPPED,2024-12-18 15:55:07,2024-12-24 15:55:07,99000,1,SSGPAY,0,qnrntmvls@gmail.com,010-4318-4479,박지호
a42278af-10e6-43a6-9f89-d36c06e47948,CANCELED,2025-01-04 21:12:45,2025-01-06 21:12:45,129600,2,CARD,0,dianaseong31@gmail.com,010-9507-2222,성다해
8b13fc09-7343-4e72-830c-995fc3996f63,SHIPPED,2024-07-26 14:42:27,2024-07-31 14:42:27,66600,2,SSGPAY,0,dianaseong31@gmail.com,010-8774-1611,성다해
4f82e522-4aae-44de-b000-89499dd28992,SHIPPED,2024-06-10 15:02:12,2024-06-12 15:02:12,58410,2,NAVERPAY,0,majch98@gmail.com,010-2661-1672,마재창
74924b1d-de6d-44b2-9e2f-5ee1a68553e0,SHIPPED,2024-10-03 13:28:27,2024-10-09 13:28:27,33300,2,NAVERPAY,0,dianaseong31@gmail.com,010-6250-1547,성다해
66666c8a-27ac-4d14-8438-afd0ec581f19,PENDING,2024-11-30 04:43:48,2024-12-01 04:43:48,21600,1,NAVERPAY,0,qnrntmvls@gmail.com,010-4735-7759,박지호
02371f4f-98e9-4c7f-b3ef-19bd522cf7af,SHIPPED,2025-05-23 15:50:10,2025-05-28 15:50:10,208800,2,PAYCO,0,dianaseong31@gmail.com,010-5340-5283,성다해
ebc4a95b-9e9b-4f38-89a5-8f303572bf10,SHIPPED,2025-01-14 06:01:45,2025-01-17 06:01:45,71100,3,CARD,0,dianaseong31@gmail.com,010-6484-5416,성다해
f2c6b4fd-9822-4d9f-8a59-eca9a8157a15,SHIPPED,2024-10-31 10:38:21,2024-11-04 10:38:21,131760,2,LPAY,0,dianaseong31@gmail.com,010-5054-4691,성다해
81f26c83-a5d1-48d5-b106-2d458326a321,SHIPPED,2025-01-23 06:52:35,2025-01-24 06:52:35,70020,2,TOSSPAY,0,dianaseong31@gmail.com,010-5819-9472,성다해
bfd63115-b1f8-4d65-b01c-4613db699b0d,SHIPPED,2024-08-21 08:40:31,2024-08-22 08:40:31,37800,1,TOSSPAY,0,majch98@gmail.com,010-2557-8889,마재창
02579e54-b075-49f2-a22d-28bad7204760,SHIPPED,2024-12-07 11:10:15,2024-12-12 11:10:15,17820,1,TMONEY,0,majch98@gmail.com,010-4607-7543,마재창
0c31d0f7-47d0-4cb0-b767-1d3e5f62e745,PREPARE,2025-06-22 02:05:19,2025-06-29 02:05:19,90900,2,CARD,0,majch98@gmail.com,010-3510-4377,마재창
8c746bdf-b3f2-49a6-a3ba-2608ccb8e8c1,SHIPPED,2025-03-13 13:23:04,2025-03-16 13:23:04,32220,2,TMONEY,0,majch98@gmail.com,010-9347-4269,마재창
4e95999c-07c5-4241-83e4-f114fb4bb805,SHIPPED,2025-03-19 22:28:43,2025-03-19 22:28:43,57600,1,TMONEY,0,qnrntmvls@gmail.com,010-6948-8604,박지호
b65517c4-0447-4d24-bc19-3026179896b2,SHIPPED,2024-07-15 12:02:54,2024-07-17 12:02:54,49950,1,SAMSUNGPAY,0,qnrntmvls@gmail.com,010-6597-9804,박지호
5b0cb0d0-cf91-4010-80bb-fb622553c678,SHIPPED,2024-12-29 20:25:20,2024-12-30 20:25:20,65700,2,SAMSUNGPAY,0,qnrntmvls@gmail.com,010-3069-8139,박지호
0fbc30d0-76f1-4a16-84eb-fb30bfe1db98,SHIPPED,2024-05-24 07:07:20,2024-05-26 07:07:20,22500,1,EASYPAY,0,majch98@gmail.com,010-3258-9830,마재창
b5190497-a2d3-4657-b7cb-d035e8800d8d,SHIPPED,2025-03-04 03:02:39,2025-03-05 03:02:39,199800,3,LPAY,0,dianaseong31@gmail.com,010-3422-2782,성다해
a5136c83-da3d-4411-89a7-2a3a8c797df8,SHIPPED,2024-08-20 04:03:54,2024-08-22 04:03:54,13500,1,SAMSUNGPAY,0,dianaseong31@gmail.com,010-5460-9635,성다해
88a2e903-560a-4827-a1bc-f4c932a81c53,PENDING,2024-12-21 01:52:49,2024-12-28 01:52:49,36000,1,SAMSUNGPAY,0,dianaseong31@gmail.com,010-3529-2734,성다해
230f9909-5362-4bec-9d8c-7f863494b883,SHIPPED,2025-02-09 04:26:43,2025-02-11 04:26:43,111600,3,SSGPAY,0,qnrntmvls@gmail.com,010-6094-4731,박지호
71225dce-7cf9-4503-8914-302c31b1a755,SHIPPED,2024-08-23 13:38:50,2024-08-26 13:38:50,37620,2,EASYPAY,0,dianaseong31@gmail.com,010-4148-3646,성다해
198de2f6-2a21-472f-b5bd-b8562c282af3,CANCELED,2025-04-28 08:49:52,2025-04-30 08:49:52,47250,1,NAVERPAY,0,majch98@gmail.com,010-6097-2443,마재창
983ad193-b830-47f2-be2e-578c504f0727,CANCELED,2025-04-04 17:10:03,2025-04-07 17:10:03,83880,2,SSGPAY,0,qnrntmvls@gmail.com,010-3728-6151,박지호
59a9d2b9-44bd-4f94-9862-4c061990da6b,CANCELED,2025-02-20 01:03:15,2025-02-24 01:03:15,200880,3,SSGPAY,0,qnrntmvls@gmail.com,010-1329-3039,박지호
de9b306a-ed1b-40b9-beb6-def3256f1372,SHIPPED,2024-09-10 16:39:49,2024-09-13 16:39:49,94500,3,EASYPAY,0,dianaseong31@gmail.com,010-7784-3312,성다해
70412d96-d0ec-4159-ba26-7a5c81f7c97c,PREPARE,2025-06-12 02:32:37,2025-06-19 02:32:37,162000,3,PAYCO,0,dianaseong31@gmail.com,010-2774-8737,성다해
0948efae-8f77-4a45-92cd-9a14f5c9c663,PENDING,2024-07-14 03:54:57,2024-07-15 03:54:57,44010,2,LPAY,0,dianaseong31@gmail.com,010-4305-1340,성다해
45f3a310-da02-4edd-a2e5-9e2472882d05,SHIPPED,2024-05-21 07:58:55,2024-05-21 07:58:55,89100,1,CARD,0,qnrntmvls@gmail.com,010-8263-5727,박지호
ca560acb-fe6b-41c6-8bdf-277b97ff31b8,SHIPPED,2025-05-04 06:30:26,2025-05-11 06:30:26,95400,3,TMONEY,0,dianaseong31@gmail.com,010-2803-8505,성다해
7de94b6a-f3c1-488d-b2c9-0df10a7e98e4,SHIPPED,2025-04-11 09:07:22,2025-04-11 09:07:22,43200,1,SAMSUNGPAY,0,majch98@gmail.com,010-2307-5573,마재창
460b88f7-7bae-4acf-8ea9-3d308278095f,SHIPPED,2025-02-24 02:20:03,2025-03-01 02:20:03,192600,3,TOSSPAY,0,majch98@gmail.com,010-1625-4879,마재창
b7cd53ac-7778-4ba8-a4e1-40ade2e39a5e,CANCELED,2025-01-27 11:18:29,2025-01-31 11:18:29,168300,2,PAYCO,0,majch98@gmail.com,010-4169-3013,마재창
92138ddf-679d-4ec7-8d6a-bfe645371d22,SHIPPED,2024-07-28 10:49:58,2024-07-31 10:49:58,201780,3,LPAY,0,dianaseong31@gmail.com,010-9993-5287,성다해
b7ee7653-250f-4bbd-a165-81f43ef9bf98,SHIPPED,2025-05-17 19:20:36,2025-05-18 19:20:36,33300,2,LPAY,0,qnrntmvls@gmail.com,010-9766-3074,박지호
c3d4d8dc-8b86-4bef-8700-bacca185e150,SHIPPED,2025-05-08 06:36:54,2025-05-09 06:36:54,177120,3,NAVERPAY,0,dianaseong31@gmail.com,010-9209-7389,성다해
556b67d4-85cd-46ea-8471-9e22bde4763d,SHIPPED,2025-03-20 22:26:31,2025-03-20 22:26:31,104400,2,TMONEY,0,dianaseong31@gmail.com,010-7281-2394,성다해
14aa3208-d9ae-414b-af33-9b083dd9d244,CANCELED,2025-01-08 09:04:29,2025-01-12 09:04:29,93600,2,SSGPAY,0,majch98@gmail.com,010-9482-7589,마재창
19f04d6b-3df9-4df3-ae86-6263ac0df87b,SHIPPED,2025-04-30 14:00:51,2025-05-01 14:00:51,162000,2,LPAY,0,qnrntmvls@gmail.com,010-5102-5507,박지호
06e67c89-0f4b-4a9a-b6f6-ce7beee938fe,SHIPPED,2024-09-24 12:59:43,2024-10-01 12:59:43,113400,2,EASYPAY,0,qnrntmvls@gmail.com,010-9919-1831,박지호
a93c84f8-16e6-47fc-a023-05d952257f61,SHIPPED,2025-06-01 22:15:15,2025-06-02 22:15:15,91800,2,LPAY,0,dianaseong31@gmail.com,010-6882-7036,성다해
84c45e98-f04d-4131-bd9d-f14e5f61c189,SHIPPED,2025-04-24 09:24:21,2025-04-29 09:24:21,144000,1,PAYCO,0,qnrntmvls@gmail.com,010-1750-4948,박지호
5edb17c5-65d7-459b-a5f4-331e1cde2ef7,SHIPPED,2024-06-23 22:42:56,2024-06-25 22:42:56,198900,3,SSGPAY,0,majch98@gmail.com,010-1174-4138,마재창
e0b91341-e6d4-4428-a886-939829a32f57,SHIPPED,2025-05-09 05:19:15,2025-05-09 05:19:15,7200,1,SSGPAY,0,qnrntmvls@gmail.com,010-5728-2944,박지호
b15595a4-9372-463b-a66e-5f90eee20dc3,SHIPPED,2024-07-01 12:15:06,2024-07-04 12:15:06,110200,2,CARD,0,majch98@gmail.com,010-5631-3682,마재창
4c5aab72-8479-48cb-8eb7-7ae4fd1818a1,CANCELED,2025-06-12 10:28:04,2025-06-15 10:28:04,30600,1,TMONEY,0,dianaseong31@gmail.com,010-7843-8424,성다해
78a80dc7-d96b-4729-9f88-b243a81c60b2,PENDING,2025-04-25 10:17:13,2025-04-28 10:17:13,15120,1,LPAY,0,dianaseong31@gmail.com,010-2374-4756,성다해
b330146d-cead-42f5-a6ba-3293b2fd12cc,SHIPPED,2025-02-16 11:00:31,2025-02-20 11:00:31,148500,3,SAMSUNGPAY,0,qnrntmvls@gmail.com,010-1762-5307,박지호
b033609c-1b7f-42a1-af96-799ba52df92d,SHIPPED,2024-11-06 05:24:54,2024-11-13 05:24:54,7650,1,KAKAOPAY,0,majch98@gmail.com,010-1458-8702,마재창
bac64b52-b860-4345-b9a0-3ebd5a66d8a7,PENDING,2025-04-19 10:01:15,2025-04-19 10:01:15,124200,2,NAVERPAY,0,qnrntmvls@gmail.com,010-2917-2464,박지호
d6f675c7-582b-4f10-8dc8-976ab2162422,CANCELED,2024-11-07 22:01:13,2024-11-08 22:01:13,133740,2,CARD,0,qnrntmvls@gmail.com,010-9877-8267,박지호
f1a5bb50-ad35-4291-bdca-31832a0c50e4,FAILED,2024-06-22 07:11:37,2024-06-27 07:11:37,21150,1,EASYPAY,0,majch98@gmail.com,010-7733-5023,마재창
dfa82d81-9b48-49ff-8bc0-fb39040746bb,SHIPPED,2025-04-08 11:28:09,2025-04-10 11:28:09,214200,3,LPAY,0,qnrntmvls@gmail.com,010-5915-1674,박지호
edcaa8f9-bfa7-40fa-ac32-9c65f90b6422,SHIPPED,2024-11-01 10:32:44,2024-11-05 10:32:44,225450,3,PAYCO,0,dianaseong31@gmail.com,010-7553-1213,성다해
845ea55a-5d74-4181-a235-7daaef7596ce,PENDING,2024-10-12 19:55:36,2024-10-14 19:55:36,133200,2,TOSSPAY,0,majch98@gmail.com,010-6553-1745,마재창
803f2292-a899-4427-b386-9c3b5f2853ef,SHIPPED,2025-03-15 18:49:39,2025-03-15 18:49:39,92250,2,TMONEY,0,dianaseong31@gmail.com,010-5300-5470,성다해
d81aee18-4103-4a14-8cd1-1e48441891e8,SHIPPED,2024-05-29 19:09:15,2024-05-29 19:09:15,163800,2,LPAY,0,majch98@gmail.com,010-5501-2583,마재창
cbdf0ad3-12b8-47ca-bc51-60b90183a9e5,CANCELED,2024-06-28 02:36:22,2024-07-01 02:36:22,115380,3,SSGPAY,0,qnrntmvls@gmail.com,010-2148-8394,박지호
ac61c957-4b5e-4c77-948a-30ae5d494107,SHIPPED,2024-09-06 00:35:56,2024-09-09 00:35:56,90000,1,EASYPAY,0,majch98@gmail.com,010-9957-9827,마재창
7f950871-7c3f-4879-b833-72eb577d97b1,SHIPPED,2025-05-17 01:34:35,2025-05-22 01:34:35,114300,3,LPAY,0,majch98@gmail.com,010-8476-6876,마재창
0e334275-7cee-4144-a8b5-09b29003513c,SHIPPED,2025-01-06 00:22:46,2025-01-08 00:22:46,43200,1,SAMSUNGPAY,0,qnrntmvls@gmail.com,010-7083-7668,박지호
a23e956b-795b-4af4-bfe9-c0fd79128993,SHIPPED,2025-04-25 06:41:10,2025-04-28 06:41:10,77040,2,SAMSUNGPAY,0,majch98@gmail.com,010-6204-6996,마재창
f106e8a9-c2d8-4eac-914d-dd8759ada196,SHIPPED,2025-03-03 02:23:27,2025-03-09 02:23:27,57600,2,SSGPAY,0,qnrntmvls@gmail.com,010-7119-9005,박지호
697f41a8-5e4b-4270-ac35-a4c87c92ec1f,SHIPPED,2025-06-03 15:13:17,2025-06-03 15:13:17,152460,3,CARD,0,dianaseong31@gmail.com,010-1223-6022,성다해
27ef9e3f-6b19-4182-877e-a9fe227bf3f4,SHIPPED,2024-07-28 10:45:05,2024-08-02 10:45:05,218700,3,NAVERPAY,0,dianaseong31@gmail.com,010-8205-5127,성다해
fba44e8b-501f-4f96-adeb-3acbeeb008f4,SHIPPED,2024-06-11 04:48:47,2024-06-18 04:48:47,45360,1,TOSSPAY,0,dianaseong31@gmail.com,010-5826-4682,성다해
2c16412a-2cc4-4d9d-a4ec-39a58d01fa43,FAILED,2024-08-20 23:14:55,2024-08-25 23:14:55,21600,1,TOSSPAY,0,qnrntmvls@gmail.com,010-8905-5800,박지호
e192b73a-2891-4c86-bacb-be70a86755ed,SHIPPED,2025-05-23 21:31:36,2025-05-25 21:31:36,148950,3,KAKAOPAY,0,majch98@gmail.com,010-1971-5524,마재창
3a947d66-7a50-4872-859a-aff93dafe09f,FAILED,2024-09-09 09:36:32,2024-09-10 09:36:32,201600,3,TMONEY,0,dianaseong31@gmail.com,010-9348-6903,성다해
5677a76d-f7ca-4c78-aa5b-c534d43c6ede,SHIPPED,2024-05-28 10:30:31,2024-06-02 10:30:31,43200,1,NAVERPAY,0,majch98@gmail.com,010-2564-7218,마재창
e983ad80-904d-45b4-b1ef-ed9dfa845c65,SHIPPED,2024-06-08 11:19:41,2024-06-13 11:19:41,14400,1,PAYCO,0,majch98@gmail.com,010-3673-6432,마재창
948d505f-18db-4a6c-ba05-a52691d25935,SHIPPED,2024-07-28 13:55:18,2024-08-01 13:55:18,68850,2,LPAY,0,qnrntmvls@gmail.com,010-9616-3930,박지호
ffac65f8-0c1a-4279-a8a6-467e540b7e74,SHIPPED,2024-08-16 16:17:29,2024-08-19 16:17:29,127350,2,CARD,0,dianaseong31@gmail.com,010-1997-3502,성다해
2aff06f0-559d-41b2-a977-d5e10f30878e,SHIPPED,2024-07-23 08:58:35,2024-07-27 08:58:35,191700,2,SSGPAY,0,qnrntmvls@gmail.com,010-9227-3867,박지호
72d896ed-6c33-4473-9ccd-97a667e0b270,SHIPPED,2024-11-26 23:26:40,2024-12-01 23:26:40,141300,3,PAYCO,0,qnrntmvls@gmail.com,010-4518-3739,박지호
99582bae-784c-4a36-939c-751237430256,SHIPPED,2025-04-09 11:56:16,2025-04-16 11:56:16,54720,2,LPAY,0,qnrntmvls@gmail.com,010-7771-7788,박지호
5a088668-512d-40cd-82f2-0a2d8add57c7,CANCELED,2025-02-21 10:18:39,2025-02-26 10:18:39,60840,3,TMONEY,0,qnrntmvls@gmail.com,010-4082-5163,박지호
f3438de5-77f3-490e-a097-fc6639cf5403,SHIPPED,2025-06-16 11:23:07,2025-06-20 11:23:07,210600,3,CARD,0,qnrntmvls@gmail.com,010-4422-2627,박지호
7ab64c11-b18a-4280-bd3b-3b179e5d281f,SHIPPED,2025-05-28 12:18:37,2025-05-30 12:18:37,108000,2,TOSSPAY,0,dianaseong31@gmail.com,010-2158-7214,성다해
40d241c5-02df-4bc6-a26e-9670d1239bab,SHIPPED,2025-01-21 19:25:21,2025-01-27 19:25:21,218700,3,NAVERPAY,0,majch98@gmail.com,010-3790-7857,마재창
75cd2ef7-7a2e-4e13-9a6b-cc10bfa8a3e3,SHIPPED,2024-08-06 19:00:01,2024-08-13 19:00:01,54000,1,EASYPAY,0,majch98@gmail.com,010-4574-2106,마재창
98c825a0-3eaa-478a-a86f-5014c321682f,SHIPPED,2024-09-26 07:30:03,2024-09-30 07:30:03,247500,2,EASYPAY,0,majch98@gmail.com,010-6474-3944,마재창
24d82155-e8e8-48ec-8f7e-d63356325bb0,SHIPPED,2025-01-31 06:50:48,2025-02-03 06:50:48,94800,2,TOSSPAY,0,majch98@gmail.com,010-9705-2885,마재창
24dcaf59-d5cd-4eee-a76f-a8d84d7d052b,SHIPPED,2025-04-13 11:18:01,2025-04-20 11:18:01,161100,3,TMONEY,0,majch98@gmail.com,010-7366-2405,마재창
d3da710f-65c0-47e7-b9e6-9a55dc3f2a50,SHIPPED,2025-03-21 01:34:41,2025-03-28 01:34:41,73800,2,CARD,0,qnrntmvls@gmail.com,010-6480-7311,박지호
43c2caf2-4cca-4c3f-a193-374db6d16a45,SHIPPED,2025-04-03 11:22:14,2025-04-10 11:22:14,94500,1,KAKAOPAY,0,dianaseong31@gmail.com,010-7270-2285,성다해
129b8a77-6f56-460d-a4ab-910d42027ce1,SHIPPED,2024-12-26 07:53:54,2025-01-01 07:53:54,50400,2,EASYPAY,0,qnrntmvls@gmail.com,010-1204-2890,박지호
6b0764bd-4528-4fb0-9fc8-163a4b24d192,SHIPPED,2024-08-10 15:20:50,2024-08-10 15:20:50,45900,1,LPAY,0,majch98@gmail.com,010-5926-8827,마재창
f5b9b54e-45ef-482c-848a-4588fe96f65a,SHIPPED,2024-11-05 03:18:28,2024-11-05 03:18:28,161600,3,EASYPAY,0,majch98@gmail.com,010-6863-3998,마재창
93162795-f7be-4828-b034-2f0ef317ad85,SHIPPED,2025-04-18 18:30:00,2025-04-22 18:30:00,32400,1,SSGPAY,0,dianaseong31@gmail.com,010-1742-9675,성다해
b7fe7dfb-0abc-4ce3-af02-b1cee773fd99,SHIPPED,2024-11-23 05:04:35,2024-11-27 05:04:35,257850,3,SSGPAY,0,dianaseong31@gmail.com,010-8501-7616,성다해
92ca14e5-1966-4e1d-9cb1-47bd18ce7d9a,CANCELED,2024-12-23 23:22:48,2024-12-27 23:22:48,40500,1,KAKAOPAY,0,dianaseong31@gmail.com,010-4824-4714,성다해
e4d6cc35-e25e-4029-8b0a-9e17c938ff49,SHIPPED,2024-08-23 12:16:13,2024-08-25 12:16:13,58860,2,TOSSPAY,0,majch98@gmail.com,010-8198-9915,마재창
9cad2380-2efd-4877-93c2-792d4b8da37e,SHIPPED,2025-01-25 03:42:17,2025-01-28 03:42:17,79200,1,TMONEY,0,majch98@gmail.com,010-1990-1585,마재창
e31beaad-6dbe-4af4-af1e-ce826ae54a7f,SHIPPED,2025-01-31 21:13:53,2025-02-06 21:13:53,69400,2,NAVERPAY,0,majch98@gmail.com,010-4240-5664,마재창
83495ec5-028f-4c3e-8635-c7e971006424,SHIPPED,2025-05-02 05:39:30,2025-05-06 05:39:30,28800,1,TOSSPAY,0,dianaseong31@gmail.com,010-8548-6247,성다해
5a7f861c-e61b-44c7-ad99-8f9d4ff493fc,CANCELED,2025-05-29 02:21:09,2025-06-02 02:21:09,133200,2,KAKAOPAY,0,majch98@gmail.com,010-5601-8105,마재창
1384dcf4-502f-41c8-8f30-393d0434aee1,SHIPPED,2024-10-20 18:57:11,2024-10-25 18:57:11,140400,2,NAVERPAY,0,majch98@gmail.com,010-5830-7210,마재창
b8750241-1af7-4267-a4c7-fa2866eb0af2,SHIPPED,2024-08-19 23:36:32,2024-08-21 23:36:32,171000,3,LPAY,0,majch98@gmail.com,010-8036-5175,마재창
51abd9ef-c708-48be-8685-55443b22fab7,SHIPPED,2025-04-13 04:46:57,2025-04-20 04:46:57,154080,2,LPAY,0,qnrntmvls@gmail.com,010-7747-8504,박지호
e555738d-1d82-42db-9222-59c9bc1e3e03,CANCELED,2024-10-29 08:38:51,2024-11-02 08:38:51,118350,2,LPAY,0,dianaseong31@gmail.com,010-7678-4022,성다해
66e8c4e5-b708-4b86-ab41-3fa665d564c6,SHIPPED,2024-11-26 14:31:55,2024-12-02 14:31:55,21600,1,SSGPAY,0,majch98@gmail.com,010-8165-4124,마재창
a069445e-b724-4b84-8fad-8b825ea48bfa,SHIPPED,2025-05-03 03:21:09,2025-05-04 03:21:09,78480,3,PAYCO,0,majch98@gmail.com,010-3878-6761,마재창
25003438-33f7-4118-afce-b1ff36f05d26,SHIPPED,2024-09-07 05:47:18,2024-09-11 05:47:18,100170,3,EASYPAY,0,dianaseong31@gmail.com,010-4533-4208,성다해
2f8bb6e4-ba04-4b24-b43e-ead5e8a99115,SHIPPED,2024-10-15 06:17:07,2024-10-22 06:17:07,3960,1,TMONEY,0,qnrntmvls@gmail.com,010-3351-6363,박지호
b0b39479-3d4b-4265-9b88-4b59a55d0290,CANCELED,2025-03-19 16:18:08,2025-03-24 16:18:08,76500,1,SSGPAY,0,majch98@gmail.com,010-5034-8456,마재창
343cfe12-bd5c-40dd-b5db-7100c48dea3d,SHIPPED,2024-11-22 23:58:49,2024-11-26 23:58:49,64080,1,TOSSPAY,0,majch98@gmail.com,010-2370-1966,마재창
a072a753-a34f-4c96-ac51-7ed66cf0b058,SHIPPED,2025-05-09 19:45:37,2025-05-11 19:45:37,39600,1,TOSSPAY,0,dianaseong31@gmail.com,010-2559-5245,성다해
e5b6e479-ee86-4db2-b521-c7e365a9169c,SHIPPED,2024-12-18 03:23:40,2024-12-18 03:23:40,90900,2,KAKAOPAY,0,qnrntmvls@gmail.com,010-6850-5277,박지호
1ff258b1-7fbb-4aa7-be07-74114853e994,SHIPPED,2025-01-12 16:56:31,2025-01-18 16:56:31,16200,1,TOSSPAY,0,qnrntmvls@gmail.com,010-4989-5858,박지호
9b7ead3e-20b0-4123-af13-ff97a2ff50c3,SHIPPED,2025-01-18 11:28:43,2025-01-25 11:28:43,166500,3,KAKAOPAY,0,majch98@gmail.com,010-3778-9464,마재창
45dc6d72-5f5a-4888-955b-e14a69ddb3a2,SHIPPED,2024-10-24 10:35:43,2024-10-27 10:35:43,153000,3,KAKAOPAY,0,qnrntmvls@gmail.com,010-5428-2159,박지호
4cc8a818-0aa9-4d6e-9093-3914356d34a8,SHIPPED,2025-04-17 10:20:13,2025-04-18 10:20:13,136350,2,KAKAOPAY,0,qnrntmvls@gmail.com,010-6660-1384,박지호
c88b2dd3-3751-4904-a4bd-fd482c87b1b5,SHIPPED,2024-06-09 23:13:09,2024-06-16 23:13:09,186300,3,LPAY,0,majch98@gmail.com,010-2350-3977,마재창
f7c4bc2a-4192-44fc-971e-e15b02a8d4e2,SHIPPED,2025-05-15 02:35:00,2025-05-16 02:35:00,108000,1,SSGPAY,0,qnrntmvls@gmail.com,010-9802-9545,박지호
99fb09ed-7db0-4caf-88e2-21375be3b89b,SHIPPED,2025-05-27 17:29:54,2025-05-30 17:29:54,100350,3,KAKAOPAY,0,dianaseong31@gmail.com,010-2894-1743,성다해
0be07bc2-f358-4276-be6c-dfeb6363bb7c,SHIPPED,2025-03-09 02:53:03,2025-03-10 02:53:03,107280,3,SSGPAY,0,majch98@gmail.com,010-1301-6865,마재창
1e03931f-9d70-42cb-a9fe-978468ea7c2d,SHIPPED,2024-10-28 15:42:44,2024-11-02 15:42:44,134550,3,SAMSUNGPAY,0,dianaseong31@gmail.com,010-4766-9072,성다해
97022deb-1a49-42d1-ab44-6eda7ab827cc,SHIPPED,2024-12-04 11:21:30,2024-12-09 11:21:30,75600,2,KAKAOPAY,0,dianaseong31@gmail.com,010-1253-3068,성다해
1b8fff2f-adaa-42e6-a365-ff80c67444c2,SHIPPED,2025-06-07 16:44:05,2025-06-07 16:44:05,221400,3,TOSSPAY,0,dianaseong31@gmail.com,010-7899-1015,성다해
